battery_type,battery_id,battery_formula,working_ion,elements,nelements,formula_charge,formula_discharge,max_delta_volume,average_voltage,capacity_grav,capacity_vol,energy_grav,energy_vol,stability_charge,stability_discharge,id_charge,id_discharge,energy_density,working_ion_cost_per_kWh,battery_volume_cost
insertion,mp-778824_Li,Li0-4Cr(WO4)3,Li,"['Cr', 'W', 'O']",3,Cr(WO4)3,Li4Cr(WO4)3,0.00585743848761,3.70046958083333,130.219183191206,837.316341379479,481.872126240021,3098.46365080942,0.085073174796875,0.032932578499998,mp-cpbgu,mp-bsicu,0.15551969638699498,10.0,1.5551969638699497
insertion,mp-778860_Li,Li0-1Ni2(SO4)3,Li,"['Ni', 'S', 'O']",3,Ni2(SO4)3,LiNi2(SO4)3,0.026800873779805,5.02655579833333,64.9708305464421,198.532145652658,326.579505005751,997.932907885929,0.022059012450982,0.031512162152776,mp-bsjna,mp-bsiee,0.3272559732473342,10.0,3.2725597324733418
insertion,mp-779058_Li,Li0-1V2OF5,Li,"['V', 'O', 'F']",3,V2OF5,LiV2OF5,0.0140916996828,2.96480027333333,121.927213446048,406.792679530184,361.489835751615,1206.05904746109,0.002853435104166,0.073921587222221,mp-bskzj,mp-bsilu,0.29972814060190334,10.0,2.9972814060190336
insertion,mp-779071_Li,Li0-1V2(OF)3,Li,"['V', 'O', 'F']",3,V2(OF)3,LiV2(OF)3,0.004274725159654,3.34419899666667,125.347515880502,426.40338021369,419.187036842236,1425.9777562859,0.014423404097204,0.088285540833325,mp-ckrbe,mp-bsimh,0.2939646393461625,10.0,2.9396463934616253
insertion,mp-779309_Li,Li0-3V4(OF3)3,Li,"['V', 'O', 'F']",3,V4(OF3)3,Li3V4(OF3)3,0.017107569725874,2.96039703999999,181.265483852133,611.382205511124,536.617801850023,1809.9340715038,0.00067645125,0.091244903453948,mp-bsivl,mp-bwizg,0.2964847230066053,10.0,2.9648472300660527
insertion,mp-779347_Li,Li0-1V4OF11,Li,"['V', 'O', 'F']",3,V4OF11,LiV4OF11,0.007057844925894,2.72672444833333,61.5151892360538,203.628187858055,167.734970433799,555.237958202372,0.001907192083333,0.053591629558829,mp-bsiwx,mp-bwjaf,0.30209564738126904,10.0,3.0209564738126904
insertion,mp-779353_Li,Li0-3Fe5OF11,Li,"['Fe', 'O', 'F']",3,Fe5OF11,Li3Fe5OF11,0.020976251506498,3.51637402,153.14261789611,566.947261388871,538.506722924672,1993.59862065797,0.095700820751625,0.055845397,mp-cpazi,mp-bsixd,0.2701179251152057,10.0,2.701179251152057
insertion,mp-779753_Li,Li0-1V4OF11,Li,"['V', 'O', 'F']",3,V4OF11,LiV4OF11,0.003839369875711,2.99111535833333,61.5151892360538,202.793509321413,183.999027294742,606.578780301595,0.002068754583333,0.038191281911769,mp-bslkj,mp-bsjmn,0.3033390439462078,10.0,3.033390439462078
insertion,mp-780105_Li,Li0.5-0.75MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn2(BO3)2,Li3Mn4(BO3)4,0.007563580992514,3.24616525333334,56.3278821717853,178.000501184504,182.849613899904,577.81904202106,0.07472885154547,0.04765819508697,mp-dleki,mp-bskab,0.316447885241623,10.0,3.16447885241623
insertion,mp-780111_Li,Li0.33-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn3(BO3)3,Li5Mn6(BO3)6,0.021178317317151,3.35948045999998,112.110619173913,351.803854393375,376.633434473262,1181.87817458722,0.097462130664061,0.035450594485707,mp-bwihf,mp-bsmig,0.31867365230329386,10.0,3.1867365230329385
insertion,mp-780137_Li,Li0.5-0.75MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn2(BO3)2,Li3Mn4(BO3)4,0.00930063258546,3.5357618933333,56.3278821717853,176.786352871273,199.161979315167,625.074449743624,0.076572074500015,0.036830119652188,mp-coyql,mp-bskbh,0.3186212128760892,10.0,3.186212128760892
insertion,mp-780149_Li,Li0.33-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn3(BO3)3,Li5Mn6(BO3)6,0.028289474365483,3.42341366666667,112.110619173913,350.984312187836,383.801025858438,1201.56449112944,0.09597453378906,0.02861051677142,mp-bwirq,mp-bsntr,0.31941774968539005,10.0,3.1941774968539005
insertion,mp-780156_Li,Li0.33-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn3(BO3)3,Li5Mn6(BO3)6,0.026231591308557,3.41798566999998,112.110619173913,351.749650498792,383.192489791261,1202.27526483237,0.09444635066406,0.027678577628563,mp-bsmfv,mp-bskca,0.31872275925487525,10.0,3.1872275925487523
insertion,mp-780197_Li,Li0.33-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn3(BO3)3,Li5Mn6(BO3)6,0.012886091989992,3.33581456333333,112.110619173913,350.752876849081,373.980236144657,1170.04655472422,0.095493779726561,0.035679464771421,mp-bskpq,mp-bwikr,0.31962850933978515,10.0,3.1962850933978517
insertion,mp-780199_Li,Li0.33-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn3(BO3)3,Li5Mn6(BO3)6,0.020447172773733,3.39966567333333,112.110619173913,352.177360853234,381.138623621699,1197.28528461786,0.09793770628906,0.032440959628562,mp-bskqe,mp-bskdr,0.31833567865435236,10.0,3.1833567865435235
insertion,mp-780287_Li,Li1.5-2MnSiO4,Li,"['Mn', 'Si', 'O']",3,Li3Mn2(SiO4)2,Li2MnSiO4,0.016422322037834,3.99973958333334,83.2845161148462,250.71591093283,333.116375783314,1002.79835312952,0.088962606361104,0.010774959999999,mp-bskhb,mp-bskvq,0.3321867998124745,10.0,3.321867998124745
insertion,mp-780288_Li,Li1.5-2SiNiO4,Li,"['Si', 'Ni', 'O']",3,Li3Si2(NiO4)2,Li2SiNiO4,0.018630546998727,4.62899949333334,81.3850519267571,262.228902601349,376.731364133866,1213.857457279,0.088419424288891,0.023263532187501,mp-bskhc,mp-cpaki,0.3103588167414252,10.0,3.1035881674142516
insertion,mp-780327_Li,Li0.33-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn3(BO3)3,Li5Mn6(BO3)6,0.026885968822346,3.36690284666667,112.110619173913,350.74812652557,377.465562838213,1180.93486566194,0.092942347851561,0.030682017057133,mp-bskip,mp-bwkvf,0.31963283819775434,10.0,3.196328381977543
insertion,mp-780338_Li,Li0-2Cr(SO4)2,Li,"['Cr', 'S', 'O']",3,Cr(SO4)2,Li2Cr(SO4)2,0.130002266418313,4.12383035020833,207.760762326403,572.065351484391,856.770137264043,2359.10045875393,0.058338889053022,0.035952404697803,mp-bsktg,mp-bwkrm,0.36317662271855283,10.0,3.6317662271855284
insertion,mp-780419_Li,Li0.33-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn3(BO3)3,Li5Mn6(BO3)6,0.023301190841429,3.36673546666668,112.110619173913,351.232296485227,377.446797762776,1182.5062296156,0.098267540351562,0.035565111342847,mp-bwjzn,mp-bskmd,0.31919222775297496,10.0,3.1919222775297493
insertion,mp-780433_Li,Li0.5-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn2(BO3)2,Li5Mn6(BO3)6,0.016704537980735,3.30337101833331,74.740412782609,235.449659202895,246.895313484339,777.777580487299,0.073239911242438,0.034477515628564,mp-bsntq,mp-bskmr,0.31743691214351105,10.0,3.1743691214351104
insertion,mp-780444_Li,Li0-11V6O5F19,Li,"['V', 'O', 'F']",3,V6O5F19,Li11V6O5F19,0.029291302430083,3.70160954424242,358.236009600211,1082.71029361348,1326.04983222746,4007.7707564892,0.022531713750006,0.069940652896347,mp-bsknc,mp-bwiup,0.33086968112644427,10.0,3.3086968112644426
insertion,mp-780523_Li,Li1-2Fe(SO4)2,Li,"['Fe', 'S', 'O']",3,LiFe(SO4)2,Li2Fe(SO4)2,0.047961562025282,3.90898727833333,102.353469420397,293.96346461197,400.098409857614,1149.09944346298,0.027069799375006,0.007571663173074,mp-bskqd,mp-bsksw,0.348184321325451,10.0,3.48184321325451
insertion,mp-780529_Li,Li0.5-0.75MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn2(BO3)2,Li3Mn4(BO3)4,0.012778733426141,3.21108758333332,56.3278821717853,177.010679048427,180.873763037282,568.396793609807,0.067543935636377,0.042310782913057,mp-bsmfw,mp-bskqj,0.31821742323453256,10.0,3.1821742323453255
insertion,mp-780570_Li,Li0-1Ti(SO4)2,Li,"['Ti', 'S', 'O']",3,Ti(SO4)2,LiTi(SO4)2,0.042924588954776,2.78716660333333,108.537374258965,301.087760384025,302.511744748079,839.181750414784,0.003248894356061,0.088063802612847,mp-bskry,mp-coyvx,0.3604841794981306,10.0,3.604841794981306
insertion,mp-780574_Li,Li0.67-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,0.005805587985207,3.36905659333332,37.3702063913045,117.525284242208,125.902340236851,395.949333759586,0.054011208647064,0.033302671628563,mp-bwkwa,mp-bsnuc,0.3179758860594474,10.0,3.1797588605944735
insertion,mp-780857_Li,Li1-2VOF4,Li,"['V', 'O', 'F']",3,LiVOF4,Li2VOF4,0.015064685455187,4.50077275833333,170.909814705201,462.710815948573,769.226238156969,2082.55623540752,0.040682309047618,0.0,mp-bwjro,mp-bslcz,0.36936637055874744,10.0,3.6936637055874746
insertion,mp-780891_Li,Li0-0.5Fe4O7F,Li,"['Fe', 'O', 'F']",3,Fe4O7F,LiFe8(O7F)2,0.038886691101799,3.57938203333333,37.4484810110274,166.585789700125,134.042420106496,596.274182661273,0.141719243217593,0.166360752211112,mp-bsleh,mp-cshar,0.22479997290548787,10.0,2.2479997290548788
insertion,mp-781020_Li,Li0-2V2Si4O11,Li,"['V', 'Si', 'O']",3,V2Si4O11,Li2V2Si4O11,0.05888731332421,0.622644533333333,132.647634822256,409.714643197578,82.5923246816743,255.106582813589,0.996050929779412,1.01195361881578,mp-bxapt,mp-bsljg,0.32375614839396627,10.0,3.237561483939663
insertion,mp-781610_Li,Li0.25-0.75MnBO3,Li,"['Mn', 'B', 'O']",3,LiMn4(BO3)4,Li3Mn4(BO3)4,0.019310941469961,3.38567836833333,112.65576434357,353.235154318961,381.416184406085,1195.94062091259,0.096411111130976,0.037588569000014,mp-bwkts,mp-bsmfy,0.31892568722603737,10.0,3.1892568722603736
insertion,mp-781664_Li,Li1-2TiCoO4,Li,"['Ti', 'Co', 'O']",3,LiTiCoO4,Li2TiCoO4,0.000613137512088,3.03610905083333,145.124057265516,592.758708056615,440.61246375749,1799.68007849096,0.058998397142854,0.040589399374996,mp-coymy,mp-cpajy,0.24482821642774594,10.0,2.4482821642774595
insertion,mp-782726_Li,Li0.75-2FeP2O7,Li,"['Fe', 'P', 'O']",3,Li3Fe4(P2O7)4,Li2FeP2O7,0.033374470746635,4.05540874233334,137.48843470863,412.583600590626,557.571800087107,1673.19514077859,0.08721443550387,0.012548983055552,mp-bwiof,mp-bwivv,0.3332377596002631,10.0,3.332377596002631
insertion,mp-782821_Li,Li0-1V2(OF)3,Li,"['V', 'O', 'F']",3,V2(OF)3,LiV2(OF)3,0.018844240809373,3.32676521666666,125.347515880502,428.833814351084,417.001755826827,1426.62941731367,0.018756759930536,0.094074499351844,mp-bwkwj,mp-bsoan,0.29229858207468834,10.0,2.9229858207468835
insertion,mp-799530_Li,Li0-3Mn5OF11,Li,"['Mn', 'O', 'F']",3,Mn5OF11,Li3Mn5OF11,0.041463911064945,10.6230498533333,154.47686171161,540.819213779789,1641.01540314891,5745.14946962324,2.78685106360294,1.34886217175,mp-byhon,mp-btmte,0.285634936362505,10.0,2.85634936362505
insertion,mp-801665_Li,Li0-1V3OF11,Li,"['V', 'O', 'F']",3,V3OF11,LiV3OF11,0.029678304453389,5.62890194333333,69.6599526321134,197.601473795017,392.109042743411,1112.2793198503,0.657864521833341,0.549360101445316,mp-btpxh,mp-bxddu,0.35252749533829664,10.0,3.5252749533829664
insertion,mp-801838_Li,Li0-4V4(OF3)3,Li,"['V', 'O', 'F']",3,V4(OF3)3,Li4V4(OF3)3,0.025997948323461,13.0837488758333,237.963671097537,808.532043744069,3113.45691421158,10578.6302184117,4.78576586,1.85329356331249,mp-bxawi,mp-btqdy,0.2943156958821307,10.0,2.943156958821307
insertion,mp-802343_Li,Li0-2Cr5(Si2O7)2,Li,"['Cr', 'Si', 'O']",3,Cr5(Si2O7)2,Li2Cr5(Si2O7)2,0.031805120343663,-0.220478096666677,87.845468515331,295.762563312703,-19.3680016990526,-65.2091670244424,2.03434297043478,2.03449534819998,mp-btqxj,mp-bwzle,0.2970134811228763,10.0,2.970134811228763
insertion,mp-807122_Li,Li0-1Fe7(OF3)3,Li,"['Fe', 'O', 'F']",3,Fe7(OF3)3,LiFe7(OF3)3,0.001271610722617,-1.04265134666666,43.449660501825,183.448787283098,-45.3028470344374,-191.273125105089,1.5166134475,1.62393951999999,mp-btzah,mp-btxze,0.2368489928187616,10.0,2.368489928187616
insertion,mp-807948_Li,Li0-1V4O5F7,Li,"['V', 'O', 'F']",3,V4O5F7,LiV4O5F7,0.012103253485541,2.41023571333333,63.2568684868141,213.210722747368,152.463963540549,513.888098431319,4.19584441062499,4.0454341768464,mp-bwsnv,mp-btzey,0.29668708811501354,10.0,2.966870881150135
insertion,mp-821758_Li,Li3-5V2P5O18,Li,"['V', 'P', 'O']",3,Li3V2P5O18,Li5V2P5O18,0.017092113969058,6.55454213333333,92.5072592884499,277.38412224484,606.342728645336,1818.12591637149,3.19452713886901,2.77836922877777,mp-butqc,mp-cbgdh,0.33349875450620087,10.0,3.334987545062009
insertion,mp-831055_Li,Li0-1CrP2O7,Li,"['Cr', 'P', 'O']",3,CrP2O7,LiCrP2O7,0.048887005500304,5.28953468333333,115.086878858327,353.877793294834,608.756037317703,1871.84886129449,0.15413673375001,0.077561114090909,mp-chqwl,mp-bvhjr,0.3252164477086646,10.0,3.252164477086646
insertion,mp-831192_Li,Li0-1Cr2(PO4)3,Li,"['Cr', 'P', 'O']",3,Cr2(PO4)3,LiCr2(PO4)3,0.003038840893925,4.57591026833333,67.7066184189119,203.99244803767,309.819410457225,933.451137638031,4.05010634632353,3.82651317888889,mp-cbgai,mp-cbmeu,0.33190747535128823,10.0,3.3190747535128824
insertion,mp-849451_Li,Li0-1V3OF11,Li,"['V', 'O', 'F']",3,V3OF11,LiV3OF11,0.077847109569695,4.06383624333333,69.6599526321134,198.429064368133,283.086640215265,806.383223509941,0.04098045383334,0.068847893945315,mp-bwipf,mp-coyml,0.35105720451756833,10.0,3.5105720451756834
insertion,mp-849497_Li,Li0.67-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,0.002329453535122,3.99594894333336,37.3702063913045,118.269850531984,149.329436741482,472.600284261478,0.072823438647064,0.033666199342848,mp-bwitq,mp-bwiqz,0.31597407304745334,10.0,3.1597407304745335
insertion,mp-849508_Li,Li0.67-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,0.000146970983139,3.95740891833338,37.3702063913045,117.85689543273,147.889188052907,466.407929072572,0.078197185264713,0.039987553914276,mp-bwivh,mp-bwirk,0.31708120474490653,10.0,3.1708120474490653
insertion,mp-849548_Li,Li0.67-0.83MnBO3,Li,"['Mn', 'B', 'O']",3,Li2Mn3(BO3)3,Li5Mn6(BO3)6,0.004610458515335,3.95305562833329,37.3702063913045,117.713576787153,147.726504707123,465.328317249701,0.075851289382358,0.03783306334285,mp-bwite,mp-bwitv,0.31746725748446547,10.0,3.1746725748446547
insertion,mp-849757_Li,Li0-1Mn(Si2O5)2,Li,"['Mn', 'Si', 'O']",3,Mn(Si2O5)2,LiMn(Si2O5)2,0.086047123297462,5.04008284083334,80.192323913377,223.047154529576,404.17595572236,1124.17613624122,0.178059205499996,0.066113771591204,mp-chjzk,mp-bwjaz,0.35953080900094386,10.0,3.5953080900094387
insertion,mp-849770_Li,Li0-1CoPO4,Li,"['Co', 'P', 'O']",3,CoPO4,LiCoPO4,0.108268440108019,4.22542504833333,166.628669422083,507.95898938904,704.076953546526,2146.34263729053,0.0,0.008620784999999,mp-bwjbm,mp-coyus,0.3280356739478115,10.0,3.2803567394781155
insertion,mp-849779_Li,Li0-1Si6BiO14,Li,"['Si', 'Bi', 'O']",3,Si6BiO14,LiSi6BiO14,0.007537139895133,4.27830640333332,44.0505191187817,150.971684264452,188.46161801604,645.903123510623,0.056877724523809,0.030073976306816,mp-bwjsu,mp-bwjbv,0.2917800071808161,10.0,2.917800071808161
insertion,mp-850187_Li,Li0-2V3CrO8,Li,"['V', 'Cr', 'O']",3,V3CrO8,Li2V3CrO8,0.018372140057379,3.94602331333333,154.610044513486,592.372259836931,610.094840125721,2337.51474748848,0.177402007239562,0.001788755625009,mp-csyei,mp-cwdjg,0.26100149347987234,10.0,2.6100149347987234
insertion,mp-850774_Li,Li0-3V4(OF3)3,Li,"['V', 'O', 'F']",3,V4(OF3)3,Li3V4(OF3)3,0.040917162001776,2.92890579666666,181.265483852133,610.088232528175,530.909526390102,1786.89096072989,0.017772435624999,0.110613823453948,mp-ckqzv,mp-bwkoc,0.29711355536391504,10.0,2.9711355536391504
insertion,mp-850895_Li,Li1-2VOF3,Li,"['V', 'O', 'F']",3,LiVOF3,Li2VOF3,0.001065261433017,3.07669725333333,194.469951903649,593.803862714971,598.325166877823,1826.95471343387,0.032575627916661,0.069250719107141,mp-bwktl,mp-bwkst,0.3274986306328485,10.0,3.274986306328485
insertion,mp-850908_Li,Li2-5Mg11(WO4)12,Li,"['Mg', 'W', 'O']",3,Li2Mg11(WO4)12,Li5Mg11(WO4)12,0.005832984148399,2.82311227999999,24.5426478307853,133.042076362943,69.2866504748055,375.592719536923,0.105545735958902,0.071436139490132,mp-bwktg,mp-cozhp,0.1844728262044872,10.0,1.8447282620448722
insertion,mp-850956_Li,Li0.67-2MnCrO4,Li,"['Mn', 'Cr', 'O']",3,Li2Mn3Cr3O12,Li2MnCrO4,0.00730282389089,3.25298097958333,193.358498275215,789.595504261567,628.991517130071,2568.53915692739,0.1249619338125,0.049065039041661,mp-bwkvc,mp-ckqya,0.2448829777166027,10.0,2.448829777166027
insertion,mp-851093_Li,Li0-2.5Ni3(P2O7)2,Li,"['Ni', 'P', 'O']",3,Ni3(P2O7)2,Li5Ni6(P2O7)4,0.001163443635316,4.49445540133333,123.778510986105,437.111164212331,556.316997270502,1964.57663297721,0.090068307500001,0.037844027748237,mp-bwlaj,mp-bykza,0.2831739866657315,10.0,2.831739866657315
insertion,mp-851105_Li,Li0-2Cu2(SO4)3,Li,"['Cu', 'S', 'O']",3,Cu2(SO4)3,Li2Cu2(SO4)3,0.056370608835239,4.82352952520833,124.901522667506,393.132265413923,602.466182330194,1896.2850895361,0.056867756249999,0.039297701842104,mp-bwlbr,mp-bwlav,0.31770865343753735,10.0,3.1770865343753734
insertion,mp-858880_Li,Li0-1V2(PO4)3,Li,"['V', 'P', 'O']",3,V2(PO4)3,LiV2(PO4)3,0.004344006020078,-7.75475124666666,68.0693133286676,197.105656289941,-527.860592395229,-1528.50533383947,4.57985900191176,4.97975612444447,mp-cbehp,mp-bwwnw,0.34534429204070194,10.0,3.4534429204070194
insertion,mp-860928_Li,Li3-5Mn2(PO4)3,Li,"['Mn', 'P', 'O']",3,Li3Mn2(PO4)3,Li5Mn2(PO4)3,0.038316446366887,3.47949976208332,124.804573569244,339.594920095502,434.257484041098,1181.620443677,0.061974031625025,0.083820740454543,mp-bwzoq,mp-cozhw,0.3675101309941446,10.0,3.675101309941446
insertion,mp-866668_Li,Li0-1Rb2SbBr6,Li,"['Rb', 'Sb', 'Br']",3,Rb2SbBr6,Rb2LiSbBr6,0.035075148890758,2.52481881333333,34.4023059892438,128.777962938823,86.8595893836928,325.141023570684,0.0,0.032909101750003,mp-bxibk,mp-clfbo,0.2671443561006388,10.0,2.671443561006388
insertion,mp-867653_Li,Li0-2Co3TeO8,Li,"['Co', 'Te', 'O']",3,Co3TeO8,Li2Co3TeO8,0.171527461522865,4.52316317583333,120.11147362444,598.826466020573,543.283794493148,2708.58981981867,0.234599084375001,0.09401293053571,mp-bxjnh,mp-cpaqr,0.20057809806341043,10.0,2.0057809806341043
insertion,mp-884044_Li,Li0.83-0.92MnBO3,Li,"['Mn', 'B', 'O']",3,Li5Mn6(BO3)6,Li11Mn12(BO3)12,0.003828680605328,4.96086069333339,18.595120758272,58.8614277762505,92.2478036574996,292.003343408683,0.349256161628564,0.312469572211282,mp-byvid,mp-byhts,0.31591351859417155,10.0,3.1591351859417154
insertion,mp-888265_Li,Li0-1La8Cu3O16,Li,"['La', 'Cu', 'O']",3,La8Cu3O16,LiLa8Cu3O16,0.005890341996304,1.13011861333331,17.1275918623817,118.278641400613,19.3562103652538,133.66889420661,0.892420476249986,0.918231092425575,mp-byoox,mp-byoab,0.14480714066007977,10.0,1.4480714066007976
insertion,mp-9750_Li,Li0-1SbPO5,Li,"['Sb', 'P', 'O']",3,SbPO5,LiSbPO5,0.139762300525904,2.64131148833333,111.825777562247,431.819944805326,295.366710966971,1140.57098110577,0.0,0.094464382321436,mp-ola,mp-britr,0.25896390129145275,10.0,2.5896390129145272
insertion,mp-997084_Li,Li0-1RbAgO2,Li,"['Rb', 'Ag', 'O']",3,RbAgO2,RbLiAgO2,0.072649154894966,1.73377286333333,115.386455004627,558.585856859822,200.053904483256,968.461000465357,0.048474679999999,0.20669327275,mp-ceszk,mp-csivk,0.2065688803030031,10.0,2.065688803030031
insertion,mp-1042162_Li,Li0-1BaYCu2O5,Li,"['Ba', 'Y', 'Cu', 'O']",4,BaYCu2O5,BaLiYCu2O5,0.105790970685444,0.105792583333337,60.876090602157,351.074358631982,6.4402388880365,37.141063341772,0.060116118657397,0.28129203074999,mp-chhre,mp-cshpw,0.17339942124902122,10.0,1.7339942124902121
insertion,mp-1046716_Li,Li0-0.5VZnSiO5,Li,"['V', 'Zn', 'Si', 'O']",4,VZnSiO5,LiV2Zn2(SiO5)2,0.031359334288498,2.21420037833333,58.8000648198994,236.300059874227,130.195125770245,523.215681973703,0.049559009062499,0.080625238590678,mp-choki,mp-cshwq,0.2488364363986886,10.0,2.488364363986886
insertion,mp-1070808_Li,Li0-1BaTi2Bi2O,Li,"['Ba', 'Ti', 'Bi', 'O']",4,BaTi2Bi2O,BaLiTi2Bi2O,0.090586814173276,0.109500473333338,39.7670390792894,276.731938061071,4.35450960224757,30.3022782041394,0.020335864120372,0.100673300486112,mp-ciyay,mp-cshnl,0.14370238346147582,10.0,1.4370238346147581
insertion,mp-1080742_Li,Li0-1Sr2ZrCrO6,Li,"['Sr', 'Zr', 'Cr', 'O']",4,Sr2ZrCrO6,Sr2LiZrCrO6,0.083651835531971,0.982954025833327,63.6014241787478,313.871418993471,62.5172759452332,308.521174893651,0.035371136968743,0.175907997954545,mp-cjmta,mp-cshuq,0.20263528416415258,10.0,2.026352841641526
insertion,mp-1095062_Li,Li0-1Rb2Pu(Cl2O)2,Li,"['Rb', 'Pu', 'Cl', 'O']",4,Rb2Pu(Cl2O)2,Rb2LiPu(Cl2O)2,0.047655453852846,2.77097689333333,44.9925265254291,157.61655346685,124.673251374651,436.75182766348,0.117138720833334,0.212096740375001,mp-ckhxu,mp-csicg,0.28545559166088447,10.0,2.854555916608845
insertion,mp-752911_Li,Li0-1VF3,Li,"['V', 'F']",2,VF3,LiVF3,0.100876331884398,2.30231314583332,233.304452523345,776.075483387261,537.139908025946,1786.76878756144,0.009434196249999,0.035791298499996,mp-breyb,mp-bqvud,0.3006208255736463,10.0,3.0062082557364627
insertion,mp-752912_Li,Li0-1VF5,Li,"['V', 'F']",2,VF5,LiVF5,0.03600003368013,4.87389221833333,175.316866712852,532.158759314402,854.475512414356,2593.68443594038,0.081696299583334,0.068010521785711,mp-bqvue,mp-brovd,0.3294446697423878,10.0,3.294446697423878
insertion,mp-752948_Li,Li0.5-1AgF2,Li,"['Ag', 'F']",2,LiAg2F4,LiAgF2,0.184418083884822,4.88200477333332,87.6977344568697,392.02824404389,428.140758228957,1913.88375870375,0.118659776428571,0.053544515,mp-bqvvo,mp-brefc,0.22370259232406578,10.0,2.2370259232406577
insertion,mp-752973_Li,Li0-1MnF4,Li,"['Mn', 'F']",2,MnF4,LiMnF4,0.089537146306498,6.95288030333333,194.393011442794,640.180134754609,1351.59134036625,4451.0958495206,0.332120301500001,0.0548761075,mp-dawgv,mp-coyph,0.30365361386495987,10.0,3.036536138649599
insertion,mp-752989_Li,Li0-1Ti8O13,Li,"['Ti', 'O']",2,Ti8O13,LiTi8O13,0.004870562735462,0.53742122333333,44.8283356047842,181.130622220851,24.0916989607202,97.3434405770572,0.008284844761904,0.059788260681807,mp-bqvxd,mp-brabd,0.2474917551496367,10.0,2.474917551496367
insertion,mp-753032_Li,Li0-1Mn2F5,Li,"['Mn', 'F']",2,Mn2F5,LiMn2F5,0.069525448445339,4.29009096333333,126.536019397409,501.406232284728,542.851033352997,2151.07834608372,0.073649825,0.049486880624999,mp-bqweb,mp-bqvyu,0.25236227882695006,10.0,2.523622788269501
insertion,mp-753041_Li,Li2-3MnF6,Li,"['Mn', 'F']",2,Li2MnF6,Li3MnF6,0.043200116876519,4.53756347833333,141.245187531806,428.067748914123,640.909004434669,1942.38458372508,0.035854992037037,0.029160527000005,mp-bqwur,mp-bqvzd,0.3299598904381418,10.0,3.299598904381418
insertion,mp-753053_Li,Li0-2VF4,Li,"['V', 'F']",2,VF4,Li2VF4,0.131498752245422,3.34710758833333,380.656592262753,1105.30953039537,1274.09856851177,3699.58991664351,0.045171207,0.022543509999999,mp-bqxat,mp-bqvzp,0.3443891342605106,10.0,3.443891342605106
insertion,mp-753073_Li,Li1-2V2F7,Li,"['V', 'F']",2,LiV2F7,Li2V2F7,0.043352165950566,2.29722785333332,107.742992195177,339.381932082309,247.510202672238,779.63762729756,0.088965341499999,0.101804920000001,mp-brror,mp-bqwaj,0.317468262185055,10.0,3.1746826218505495
